Tree Number,CWC,Intercept,Slope,MAE
2010,0.015127967316322046,0.07285060012031018,0.00019439017564671211,0.0012952546734915865
2382,0.022180242779575567,0.06248317179291094,0.00020523586207927145,0.0013587443766680857
2381,0.040490774677172096,0.09456899318168582,0.00019116314322397093,0.0013264025980684346
2384,0.030168135826264007,0.06369246876990456,0.0001888185483222817,0.001211569791120717
2383,0.06984166072397129,0.08709754599273957,0.00016960586540510017,0.0011806134353984953
2011,0.07649232269939227,0.08584765461302647,0.0001827647108454695,0.0011660088881297532
2367,0.04943990321906752,0.039077959517316824,0.00019757771271656293,0.0011004096227174402
2369,0.02634271098465655,0.034825638342652364,0.00020558625521067256,0.0009355130964110012
2366,0.023654794768806546,0.035946675969663895,0.00020208915757113357,0.0011179086989050087
2364,0.026096918418042563,0.03361927998585568,0.00023157824883021443,0.0011231872525369396
2365,0.026096918418042563,0.03361927998585568,0.00023157824883021443,0.0011231872525369396
2363,0.032585533665866966,0.05545586736555971,0.00019535429125801048,0.0010705011094135032
2362,0.0292562205585651,0.047414227134606246,0.0002197258469134954,0.0010211660666208716
2361,0.0292562205585651,0.047414227134606246,0.0002197258469134954,0.0010211660666208716
2360,0.0292562205585651,0.047414227134606246,0.0002197258469134954,0.0010211660666208716
2359,0.06388331701753043,0.0310515772580641,0.00017960110810286413,0.0009075322479986016
2358,0.053858808319614766,0.03292474026959913,0.00017529519618194003,0.001012086804900007
2357,0.053858808319614766,0.03292474026959913,0.00017529519618194003,0.001012086804900007
2356,0.050797448094724536,0.03039988627637085,0.00015325753685069464,0.0010090510458199136
2355,0.04572437819759271,0.02761195695113688,0.0001666720668205821,0.0008600439040151644
2353,0.05244046272354635,0.027468441316801675,0.0002099473262480272,0.0008184405472212844
2352,0.04218556336108098,0.028821539421899314,0.00022476533345478557,0.001029338340937657
2354,0.05701533392211966,0.040449659928869425,0.00017229876175593156,0.0009958889255082728
2377,0.06195712699313638,0.023159061173058496,0.0001800372905119566,0.0010309984369148396
2378,0.014147881395171704,0.04083978911685004,0.00014685836548441696,0.0009974342632830416
2379,0.04765010912015091,0.08110333076846973,0.00022124173347465182,0.0013257704165140199
2380,0.07923591676681756,0.0503594408663935,0.00021101665895681244,0.0011654369420470853
2337,0.01921514001140224,0.025102403618027767,0.00020862269123224456,0.0009813101885385099
2339,0.01921514001140224,0.025102403618027767,0.00020862269123224456,0.0009813101885385099
2342,0.021423750807493726,0.011234472384960477,0.00020548187927519403,0.0008921790869315426
2340,0.01921514001140224,0.025102403618027767,0.00020862269123224456,0.0009813101885385099
