Tree Number,CWC,Intercept,Slope,MAE
2010,0.0726295446357488,0.10374875520442689,0.0001480819336241233,0.0013816153459278936
2382,0.14758223467377918,0.08416051265732373,9.1052804530812e-05,0.001672228704451913
2381,0.030490180170088116,0.04673132876022196,0.00016951981730380436,0.0010468213184614522
2384,0.06065790468934882,0.0475814752941947,0.00015084176493184473,0.0011118137507483662
2383,0.09161422089685285,0.05705893701628463,6.638975431130221e-05,0.0019620963629924087
2011,0.09411885308656154,0.05830032043106729,0.00018592505747669108,0.0008692031118311949
2367,0.08078601335811617,0.059859163508333355,0.00017567391174705394,0.0012089483550650388
2369,0.12379723918484026,0.1270979052577872,0.00019481717976925527,0.0014351334614541812
2366,0.11494137165129821,0.08675352210878365,0.00016718595796542685,0.0006729683836836299
2364,0.09947899108290391,0.06557465771070917,0.00016030180775772663,0.0008091051281493664
2365,0.09947899108290391,0.06557465771070917,0.00016030180775772663,0.0008091051281493664
2363,0.09735863817824253,0.06252183078446047,0.00015011184078832476,0.0006685451985053426
2362,0.10665147286550333,0.09987799213521438,0.00017722600482186976,0.0011821408163229235
2361,0.10665147286550333,0.09987799213521438,0.00017722600482186976,0.0011821408163229235
2360,0.10665147286550333,0.09987799213521438,0.00017722600482186976,0.0011821408163229235
2359,0.18228408627284343,0.0596604318484091,0.0001607881099851267,0.00106064438149738
2358,0.14902186791945046,0.06437506415561495,0.00012556061036413324,0.0007703930284312878
2357,0.14902186791945046,0.06437506415561495,0.00012556061036413324,0.0007703930284312878
2356,0.12834221227047846,0.037376211384477526,0.00017243508270902704,0.0007163097191187911
2355,0.1567121571023533,0.04583624890531295,0.00014797148467047573,0.0007710702598109348
2353,0.1177089131051395,0.03275626868492621,0.00015899148912609264,0.000969393450012269
2352,0.1317441570481115,0.051130142201497975,0.0001538019075359782,0.0011041159908354945
2354,0.09586362956693938,0.03435961485317546,0.00015309310779238413,0.0010473423868307217
2377,0.09964293077294631,0.0295451938756207,0.0001130050849792966,0.001155309211994786
2378,0.0976846083250364,0.07416560010510213,0.00014351903746590833,0.001279752386691997
2379,0.09493141657467102,0.09244188311610578,0.00021111660778404338,0.0014839004420495875
2380,0.0017867055469752387,0.06026206700672083,0.00019943077681378634,0.00533265926381409
2337,0.13478955002444004,0.11160761163638949,0.00021054268916244153,0.0019664064012039494
2339,0.13478955002444004,0.11160761163638949,0.00021054268916244153,0.0019664064012039494
2342,0.18796216973053317,0.09008755316151942,0.00010884819456688008,0.0008417524260686804
