Tree Number,CWC,Intercept,Slope,MAE
2010,0.12602262510372508,0.08872354892989481,0.00010913438186429068,0.0011396559724235673
2382,0.1576562817285091,0.10235127868482624,9.308004524604425e-05,0.0014582021118187377
2381,0.06321549571021261,0.059871321469940716,0.00014455974359642873,0.0015366928752071727
2384,0.07764167153550189,0.051753389335728435,0.00012840173089980657,0.0012413377957208517
2383,0.10121221161688568,0.04702395842891307,6.893175223274298e-05,0.001949035059255611
2011,0.10882842897185203,0.07399006445517627,0.00013132509756153804,0.0013573741958734138
2367,0.05438824164197453,0.07137784469768263,0.00022936170358058163,0.0015221565914130721
2369,0.09402722501677097,0.09087024026787248,0.00017301664776155984,0.0013341671944597467
2366,0.06739444955624924,0.07032189509691462,0.00017804618250915108,0.0013480799429366414
2364,0.06809429241304445,0.05807736163265328,0.00017000999417683641,0.001298562973272039
2365,0.06809429241304445,0.05807736163265328,0.00017000999417683641,0.001298562973272039
2363,0.1168518448044286,0.09045514900553348,0.00014888663806934395,0.00139692168610628
2362,0.09560601017766951,0.1031249997971961,0.00018022138359727216,0.0013053214081646326
2361,0.09560601017766951,0.1031249997971961,0.00018022138359727216,0.0013053214081646326
2360,0.09560601017766951,0.1031249997971961,0.00018022138359727216,0.0013053214081646326
2359,0.12125296693791743,0.0510925471525709,0.00020124606793472157,0.001035487810744896
2358,0.1823324662033575,0.08391710472980374,0.0001423127059489139,0.0009844222321601064
2357,0.1823324662033575,0.08391710472980374,0.0001423127059489139,0.0009844222321601064
2356,0.12125296693791743,0.0510925471525709,0.00020124606793472157,0.001035487810744896
2355,0.14365785600511627,0.04847277872516495,0.00017465885329389662,0.0008980867182872358
2353,0.14294499736331664,0.03770893640254161,0.00014269058354053664,0.0009803056086154433
2352,0.13298601489416106,0.03604749151967495,0.00015424203318982905,0.0009507380161819746
2354,0.08709883697671719,0.034948883369954796,0.00015297561941138627,0.0010406401143049021
2377,0.05074922720678277,0.035172247070695065,0.0001164322871590812,0.00118838017520209
2378,0.08182528832140643,0.060831829217116,0.00016105239572394365,0.0010089677711006158
2379,0.0862810920875538,0.06865482266405133,9.973508873526438e-05,0.0017674224189005226
2380,0.09502557864848721,0.045226155344118384,0.00014167657154888605,0.001294975418951147
2337,0.1532685672790497,0.08694506809852007,0.00014719823506717156,0.0014980058806498492
2339,0.1532685672790497,0.08694506809852007,0.00014719823506717156,0.0014980058806498492
2342,0.14757787172584058,0.06450042886660366,0.000116323836361732,0.0011206040411410039
2340,0.1532685672790497,0.08694506809852007,0.00014719823506717156,0.0014980058806498492
2338,0.09763956073319757,0.06547778535748879,0.00018814135462077522,0.001609604392680838
2341,0.06580928136088618,0.04777454029010807,0.00019569065639477248,0.001150834336684859
2343,0.11239847964362996,0.04049894733032691,0.00011945598358745797,0.0014286682042049439
2344,0.1139777040229331,0.02656380281895313,0.00013505020217430107,0.0011530998181182855
