Tree Number,CWC,Intercept,Slope,MAE
2010,5.555716087916723e-08,0.03811127328000687,0.00019297296940872375,0.0020235280834253206
2382,1.6407947246525965e-11,3.729215266698758e-09,0.0003060997878962681,0.0052004794601497656
2381,7.325691411066982e-11,5.6449725789636156e-08,0.0002576919157003695,0.0023911836607469063
2384,2.288470064533744e-13,1.7103502025179337e-10,0.00025032460029295153,0.0021740934504053547
2383,7.735206668314995e-14,6.296836480965178e-08,0.0002842330476237537,0.0027118941392214606
2011,2.1623961676633926e-12,1.311048609310338e-09,0.00026235954278227647,0.0021405004083992468
2367,4.89265561752787e-12,3.9025495879436674e-07,0.0002714121788242471,0.0025117243264335277
2369,8.438553143031036e-11,3.792208558706919e-06,0.0002990810022366856,0.0025086128353791447
2366,1.9534529290057712e-11,0.004627025489408496,0.00025273442333525163,0.0022268496006750634
2364,1.4097594392214074e-11,2.606970230691817e-06,0.00025080368939368197,0.0020974657113381257
2365,1.9534529290057712e-11,0.004627025489408496,0.00025273442333525163,0.0022268496006750634
2363,1.272867143489851e-12,0.0017840541929813052,0.00024530930050909485,0.002048585971675321
2362,6.132369433397689e-14,0.005269214668127919,0.0002314024535003078,0.0019153728534517577
2361,6.132369433397689e-14,0.005269214668127919,0.0002314024535003078,0.0019153728534517577
2360,5.985976763456764e-13,0.0008163799762709381,0.00022730824743517615,0.0018478426920284432
2359,2.7747302879960824e-11,4.895717280768567e-07,0.0003343839069361975,0.0023664633288675786
2358,7.4007250174039e-12,0.004399182763075291,0.0002805458208013566,0.0021849766227821986
2357,7.4007250174039e-12,0.004399182763075291,0.0002805458208013566,0.0021849766227821986
2356,4.675948242258019e-10,3.352041302071251e-08,0.00030425982152608395,0.002191027768331188
2355,1.8328499296097348e-09,2.8030721542530383e-06,0.00025055045317797344,0.0016552485865876704
2353,1.8328499296097348e-09,2.8030721542530383e-06,0.00025055045317797344,0.0016552485865876704
2352,1.108225611588342e-10,4.227909612112315e-08,0.0002642908176432669,0.0019819490310118044
2354,5.685829276403796e-13,0.0001175670396017497,0.00026504843190780595,0.0016850550253708124
2377,8.795015992949297e-13,4.340437560742741e-09,0.0003199831233439876,0.0025300794107398668
2378,2.958074587334652e-12,2.502447124461124e-06,0.00025967440850151717,0.001950660929140464
2379,1.4165273393335257e-13,0.004071253483052365,0.00037925676367685636,0.0034685492274629573
2380,0.04251018092044424,0.013388691760225464,0.00029292385441843233,0.002576617864404084
2337,2.632343606437679e-13,5.0404032663827334e-17,0.0003386737367907913,0.009779095373753662
2339,2.632343606437679e-13,5.0404032663827334e-17,0.0003386737367907913,0.009779095373753662
2342,2.943697083291194e-13,1.211867959543362e-08,0.0002608499388941336,0.0026296825348425946
2340,7.966213842558137e-13,0.019416017547203023,0.0002517545250158849,0.0025977395511313397
2338,4.010638612523459e-08,0.02334448312723208,0.00025928276028645305,0.0024502202171457206
2341,6.276129607147143e-11,0.022399292543207563,0.00022326802067046912,0.002211195276253448
2343,4.19993714925814e-16,0.0019476321479300793,0.0003373392889753741,0.002724099910511219
2344,2.356189639350458e-12,0.009514147365774292,0.00033303397307942584,0.0027388057960861644
2346,2.3402437421780657e-13,1.841812576200755e-07,0.00037067945402157045,0.0026958611777428637
2347,8.514797834844287e-12,2.0523340353495922e-06,0.00036862305957395135,0.0027149784496817817
2348,8.514797834844287e-12,2.0523340353495922e-06,0.00036862305957395135,0.0027149784496817817
2349,2.8177907902370206e-15,5.438221262050427e-09,0.00033180954278304927,0.0021245232027534383
2350,2.8177907902370206e-15,5.438221262050427e-09,0.00033180954278304927,0.0021245232027534383
2351,2.8177907902370206e-15,5.438221262050427e-09,0.00033180954278304927,0.0021245232027534383
2009,2.259871841360821e-09,6.695305311330799e-07,0.000273676165904508,0.0016939321635610638
2375,1.335457411869104e-09,3.700491809014285e-07,0.00034991160094969924,0.0021525717237685415
2370,6.117525686664808e-11,1.2774048107908943e-07,0.000279953826583738,0.004472103323102797
2374,1.5825246626607568e-10,8.78650286467253e-07,0.0002659619789669489,0.0024263931589791473
2331,1.3265312328424638e-10,0.02246719727576409,0.00016247723930803236,0.001413168795876464
2332,4.497645003123633e-06,0.016808470002323873,0.0001713119288907914,0.001538557025040563
2333,1.3863861820867328e-11,0.018029774895081906,0.00029514435663035367,0.002186589614067331
2330,2.140094836630034e-12,0.0035972218562581137,0.00017744774685226006,0.0010314967087589899
2328,3.373414536930327e-10,0.013698772396508102,0.00020250848877616413,0.0013171964456866856
2326,3.373414536930327e-10,0.013698772396508102,0.00020250848877616413,0.0013171964456866856
2325,0.01808458122291489,0.02917268601076248,0.0001861455911555686,0.0016166447051138826
2324,0.010023966314011118,0.022152001918383797,0.00021802909171537977,0.001800944656569276
2321,0.00270389680448262,0.026363365947496938,0.00019413669630174274,0.001422144693697559
2323,0.00270389680448262,0.026363365947496938,0.00019413669630174274,0.001422144693697559
2322,0.010023966314011118,0.022152001918383797,0.00021802909171537977,0.001800944656569276
2320,2.6570431331041527e-10,0.024016486128870362,0.00019754019913901234,0.0014217660741297723
2319,6.416841245427005e-11,0.014798576580330937,0.00020978725480782202,0.0012270454720325478
2318,0.06366146186189682,2.0853968947203338e-14,0.00039371787991646144,0.0021529689212869403
2317,6.416841245427005e-11,0.014798576580330937,0.00020978725480782202,0.0012270454720325478
2316,0.06366146186189682,2.0853968947203338e-14,0.00039371787991646144,0.0021529689212869403
2315,5.04758983328135e-12,2.6960007935016982e-05,0.0002315746105670015,0.0013964025346794578
2314,0.06366146186189682,2.0853968947203338e-14,0.00039371787991646144,0.0021529689212869403
2312,5.04758983328135e-12,2.6960007935016982e-05,0.0002315746105670015,0.0013964025346794578
2311,5.04758983328135e-12,2.6960007935016982e-05,0.0002315746105670015,0.0013964025346794578
2310,3.515474599917293e-09,0.009926697117678539,0.00024795507001045274,0.0015954856822917144
2313,3.515474599917293e-09,0.009926697117678539,0.00024795507001045274,0.0015954856822917144
2371,0.040648039733644496,0.04950044788683948,0.0002131681673146578,0.0019078904905523643
2372,0.03434432973309432,0.044664125859497084,0.00021605854684761093,0.0014264027970525522
2307,2.5606412534805787e-10,0.011042735293675365,0.000230480443342458,0.0019275391138123597
2308,2.710273199052412e-12,0.01904345386483675,0.00011705463718881868,0.0016150093723101063
2373,5.148976633143848e-14,0.023505358548382475,0.00014572130141678112,0.0014416750827255145
2306,2.546078985549054e-08,0.0163788036663772,0.00024036725366299538,0.001378685094685468
2305,0.023595283126828143,0.02401988840347546,0.00017340966967653685,0.0011798559955182918
2304,3.4507861278848625e-12,0.03777535289107592,0.0001771731351666322,0.0013097989123904228
2302,0.0124610602857022,0.03951329607869782,0.00016497314812373299,0.0015386678985749962
2303,3.8907838689856046e-11,0.011356113559928762,0.00021432815797072026,0.0015770844880818808
2301,0.010386886170266013,0.023674548676291374,0.00019478863314685826,0.001718560059620576
2024,1.365326224504128e-19,0.002077204131649492,0.0003999999999999966,0.004257948257086214
2023,5.883868134363995e-07,0.012087600888554716,0.00026586193088484105,0.0021178966790586892
2021,1.4092990613070889e-11,0.012960714497214022,0.00019647791116319768,0.0017588456147665712
2025,6.6657437538597556e-12,0.03329610411495222,0.0002632089440364458,0.0022035435009566187
2020,0.2824276998437279,0.20326610742970502,0.00039109676068674586,0.005519738018207513
2022,0.09555522153883168,0.18330281348342692,5.95986482153301e-05,0.0033392259378299855
2026,5.085070962000496e-13,0.01562747134054644,0.0002706362183292514,0.00261568414515188
2027,1.1938853774289713e-10,0.01847950056482484,0.00016640424655896903,0.002193609321488176
2029,0.03914183742845272,0.018583412804471986,0.0002557596724838766,0.0015309591559876184
2028,2.0734382379271564e-11,8.176819085674907e-10,0.0002357411113642549,0.0035450447548559683
2030,0.041308147852391446,0.019361855802664765,0.00023974227442752715,0.0014540309510346055
2031,1.34033806023907e-11,4.125763110566659e-10,0.00024543776124760135,0.0032549194132870255
2008,1.534948447414064e-13,4.810843848800694e-08,0.00036380906175896213,0.0035991346379174428
2007,1.2685641047610908e-11,0.03366351474412919,0.0003999999999999967,0.004907310731463979
2006,2.5069532894981784e-09,0.05252617675347044,0.00022100673405235608,0.002353238023705616
2015,0.01412058200382858,0.03852528236755561,0.00024026545617333105,0.0016505140674142136
2014,0.0029382419906422643,0.018955703734307956,0.00023889971103902406,0.0020952778087303136
2016,3.0180362502187794e-11,2.7930230283927085e-08,0.00030612162939358593,0.002048693492621468
1478,0.021336172116177988,5.1124681878705e-07,0.00031267079618888205,0.0018419085099670098
2012,3.609890537877292e-11,0.020939105996238782,0.0002671897393173096,0.0020742414939960577
2004,9.326283887325756e-12,2.460267201477795e-07,0.00032000501886106266,0.0042669343035409285
2005,1.7190628334747426e-13,1.5421698606607337e-09,0.0002810796538941064,0.0019516585639195035
2085,0.03476873233930671,0.021164467458427084,0.00021342723386768816,0.0013215761525360444
2089,0.06425923403654232,0.03570707026516041,0.00017364345221062167,0.0018672679227139128
2086,6.298415249203781e-10,5.3133765764728396e-08,0.000255025991453656,0.002831937205415064
2090,3.192929420558808e-10,8.32915888406165e-06,0.0002596867311772828,0.0018432172421564974
2092,0.05458337566589425,0.035509238150505315,0.0002530270927955711,0.0016286131852088705
2091,0.14789563777369288,0.0810946690625686,0.00020556040734440262,0.001714826814188608
2087,2.588556831038611e-11,8.893810561402663e-10,0.00025199297296868043,0.002876938281959857
2093,0.08832633253541484,0.04257825815718648,0.00026326936224904565,0.0017060142436918552
2088,0.008376040560110565,0.015424104318912363,0.00017523432166852422,0.0013827856136834126
2345,0.05047193672649219,0.03885948102697054,0.00018681253244401687,0.0019140832803159545
