Tree Number,CWC,Intercept,Slope,MAE
2010,0.16856129744623546,0.004008821112724159,0.00026081933322721565,0.003212147094954942
2382,0.19199270404488147,0.01079028846932008,0.00020192818290277995,0.0018023614314642874
2381,0.14504600067793094,1.0144595971909535e-17,0.00026360572007004405,0.0024955181023450595
2384,0.133218972687268,2.3002615595812542e-17,0.0002109210150261821,0.0021997968090962344
2383,0.18336455077298458,3.960487833344693e-18,0.00019721844062416084,0.0025866202960869358
2011,0.1679504514911669,0.016901920259517037,0.00026751976806516217,0.0028951804165959377
2367,0.13585401184335752,1.154001922503995e-16,0.00024404150849130702,0.0020824054525223333
2369,0.16604466862201706,2.2956548788434745e-08,0.00027477616682046436,0.0025285434684135296
2366,0.134895268140451,7.449231254627944e-17,0.0002531622045995187,0.002549627046620479
2364,0.14094441088930423,1.6004529602396432e-06,0.00023532259924146382,0.0017681855397027805
2365,0.14094441088930423,1.6004529602396432e-06,0.00023532259924146382,0.0017681855397027805
2363,0.1672240972781928,1.003589130663698e-06,0.0002269233463445353,0.0019074391740594747
2362,0.1524963542205938,2.5420468209192666e-07,0.00026917034582886685,0.0024609846045073216
2361,0.1524963542205938,2.5420468209192666e-07,0.00026917034582886685,0.0024609846045073216
2360,0.1524963542205938,2.5420468209192666e-07,0.00026917034582886685,0.0024609846045073216
2359,0.19969805049463657,1.3576900529126048e-16,0.00024216643696874248,0.002242449465464568
2358,0.22207605067099198,2.64133541559182e-09,0.00025422126322463507,0.0018004336567884213
2357,0.22207605067099198,2.64133541559182e-09,0.00025422126322463507,0.0018004336567884213
2356,0.190439866332531,9.599084198563237e-20,0.00022915181685792668,0.0022855281546209434
2355,0.20471110917550003,4.871233540100278e-19,0.0002424027277600958,0.0016501372292089269
2353,0.17970847444591576,8.706588902845392e-13,0.00019741044758423584,0.002490271112593021
2352,0.15253041335705617,1.629789656493701e-20,0.00023840484006928484,0.004245648967552355
2354,0.1529226595648683,9.093967849480361e-20,0.00019988131946457733,0.0028065264465914883
2377,0.13035216464270807,1.446062119849326e-15,0.00016556693378208388,0.0025732701247456616
2378,0.15000904941755375,4.245990664370359e-15,0.00019632217965331368,0.0018007783756434203
2379,0.1431113192529877,4.504521213498369e-17,0.0002403764793511695,0.0028585323526237627
2380,0.15601311052010705,3.434284824819785e-19,0.00022147597432865585,0.0028852190343955086
2337,0.18720697275747297,4.508049327552877e-09,0.00024103611573241627,0.0021193735899133195
2339,0.18720697275747297,4.508049327552877e-09,0.00024103611573241627,0.0021193735899133195
2342,0.23011392582699286,0.01119105242997496,0.0002210166790280501,0.0015203778205140261
2340,0.18720697275747297,4.508049327552877e-09,0.00024103611573241627,0.0021193735899133195
2338,0.14279927685550742,6.21886295918187e-18,0.0003302939525502648,0.00302619586642913
2341,0.1615002152339608,4.5681545636608485e-18,0.00027142885337973926,0.002475389166242536
2343,0.16048378726502652,9.28578726833144e-18,0.00021021922159605733,0.0023496188706185602
2344,0.17504507291187682,8.98770778463777e-18,0.0002210213099214486,0.0020450984425412883
2346,0.1233978420546779,1.3997770024793028e-16,0.00026937023228955034,0.0024792948817424706
2347,0.12310207928927579,2.0901046193268213e-16,0.0002525309712817624,0.00244508885841662
2348,0.12310207928927579,2.0901046193268213e-16,0.0002525309712817624,0.00244508885841662
2349,0.13087255742765463,1.8487924206919093e-20,0.00020616503127020275,0.0022648218579578833
2350,0.11478405373032043,2.3622064366197055e-06,0.00023834971811147936,0.002321816086460039
2351,0.11478405373032043,2.3622064366197055e-06,0.00023834971811147936,0.002321816086460039
2009,0.09616342679960876,7.77413009504434e-08,0.00023207169070153262,0.002614484053060142
2375,0.1679053573364308,2.6453580096580647e-17,0.00024281661199895572,0.002361825769749415
2370,0.15028018933462914,1.501926092651805e-18,0.0001903529914275313,0.0017766824365778359
2374,0.16987846690029346,2.3032016975926503e-20,0.0002744346372257129,0.0025755065758598407
2331,0.14842814645659397,1.78311340594912e-07,0.00024721869737050314,0.0022093245187885645
2332,0.15700355796795393,2.4604147318877945e-08,0.000277778259547915,0.002373646074134225
2333,0.07755525147542203,2.8906456221722276e-15,0.0002559569432630214,0.0030395266420253134
2330,0.12935971444694086,6.203935524279519e-07,0.00024241412359164068,0.002699957117538433
2328,0.12206419319357219,1.600943092287463e-16,0.00025296178327769277,0.0024071840018676832
2326,0.13430276417846007,7.121260097451079e-17,0.00024940934113237167,0.0029518501327781823
2325,0.13430276417846007,7.121260097451079e-17,0.00024940934113237167,0.0029518501327781823
2324,0.15452569148310327,3.379669417020097e-08,0.0002598551742459684,0.0032164682239529587
2321,0.1296739050060087,4.750476287974969e-16,0.0002575173117283232,0.0028365928581317577
2323,0.13430276417846007,7.121260097451079e-17,0.00024940934113237167,0.0029518501327781823
2322,0.15643216758454317,2.1232256722072734e-15,0.0002461074675996843,0.003537473360626188
2320,0.14489656548470617,3.723679655907256e-16,0.00023577058739256227,0.0021210885520005335
2319,0.14067604998287314,6.288266721297519e-17,0.00023680089349007832,0.0023088698763607737
2318,0.14067604998287314,6.288266721297519e-17,0.00023680089349007832,0.0023088698763607737
2317,0.1453040622793319,3.459176677468156e-17,0.00025241666268656024,0.0022337697798506828
2316,0.14471008817566383,1.3586163950319622e-06,0.0002257269880366789,0.002173696652307311
2315,0.14471008817566383,1.3586163950319622e-06,0.0002257269880366789,0.002173696652307311
2314,0.14471008817566383,1.3586163950319622e-06,0.0002257269880366789,0.002173696652307311
2312,0.14471008817566383,1.3586163950319622e-06,0.0002257269880366789,0.002173696652307311
2311,0.14471008817566383,1.3586163950319622e-06,0.0002257269880366789,0.002173696652307311
2310,0.14643239379861736,1.3438205111166086e-06,0.00023519656183044297,0.0025812457211481024
2313,0.14643239379861736,1.3438205111166086e-06,0.00023519656183044297,0.0025812457211481024
2371,0.11695938520940632,1.8920598459292934e-19,0.0002426368253576315,0.0025369265699415984
2372,0.14267903438914575,1.0845431032467743e-16,0.00025221770390718525,0.0021194982598591594
2307,0.11932828125430639,1.5562247877489735e-07,0.00022534868611827477,0.0025232118866370438
2308,0.09225072315916419,9.4926347124079e-16,0.00026051026690402474,0.0024808335594033565
2373,0.16426810928209906,3.4054395118075624e-13,0.00022268690441597556,0.002306548397065595
2306,0.16119917234692593,1.075615375982714e-17,0.00026385032830631957,0.002053327599405282
2305,0.16152388829217235,4.224418005753213e-18,0.00025097976313244805,0.0022009682278676247
2304,0.16543741246574592,2.6134584511780075e-09,0.00025669835685571916,0.002056778112494174
2302,0.16344239924519322,2.0097127223029157e-17,0.00025086790400694357,0.0028198949410432627
2303,0.13800983742851647,2.069966967068191e-17,0.00020847279540764702,0.0018266817980111308
2301,0.1631516211877363,1.8021702753787357e-08,0.0002552821334059227,0.0042695273702571465
