Tree Number,CWC,Intercept,Slope,MAE
2010,0.11595717501184392,0.05044719035403827,0.00022022847726295905,0.0022940128719613592
2382,0.10199786756972633,0.04856420453859898,0.00023456924388353453,0.0024894666502853348
2381,0.1426677574282176,0.04909098985239136,0.00022155302723401768,0.0024386278427761137
2384,0.11151511049132502,0.002297131048652022,0.00023402931989071807,0.001861021089193722
2383,0.16588129897689385,0.07332777920431965,0.00021059431620392015,0.0027524934108858427
2011,0.1556723690161615,0.024795488028459357,0.000254700696839435,0.0020943325652600375
2367,0.09145945720567636,1.3319260079570068e-21,0.000260188912661272,0.0021009681893832746
2369,0.11275104537750344,5.603635660701291e-09,0.00028636640882017463,0.0025367939167069767
2366,0.07770614945073162,1.9831336076007405e-08,0.0002666091876122354,0.0023544531941687235
2364,0.09607303192940561,7.70010483086775e-09,0.0002608377601697634,0.002240187690161495
2365,0.09607303192940561,7.70010483086775e-09,0.0002608377601697634,0.002240187690161495
2363,0.11011283380457432,0.004072590143294005,0.00025754157164437525,0.002128570456356162
2362,0.09962878892079467,3.0112694992359477e-09,0.0002868660351715995,0.002420927070958009
2361,0.09962878892079467,3.0112694992359477e-09,0.0002868660351715995,0.002420927070958009
2360,0.09962878892079467,3.0112694992359477e-09,0.0002868660351715995,0.002420927070958009
2359,0.1415950313870541,1.4692993492075677e-16,0.0002555382460201636,0.00205597941795695
2358,0.12552722682171316,0.006189503376482405,0.00027717283758953555,0.0020793280150261696
2357,0.12552722682171316,0.006189503376482405,0.00027717283758953555,0.0020793280150261696
2356,0.1415950313870541,1.4692993492075677e-16,0.0002555382460201636,0.00205597941795695
2355,0.1183670376206683,1.3437320832036983e-08,0.00023903289507328816,0.0022302277198452116
2353,0.1467671212234583,5.55247037584139e-17,0.00023699568113731768,0.0023104455934563808
2352,0.14339026343930408,1.6093728310053096e-06,0.00023321271539886957,0.0019888837448895223
2354,0.1449127320987394,1.4521738392587947e-06,0.00022792168205827202,0.0020563866713714882
2377,0.08784697356862402,2.689982507861249e-20,0.00021232289339103916,0.002179184643756632
2378,0.07099346145300671,8.209293140549522e-09,0.0002377212057503069,0.0015367484218542274
2379,0.1192306770386858,0.038976541689101606,0.00023313333737479396,0.00233051136870487
2380,0.18393668281302017,2.1616409918052055e-08,0.00026821147984109375,0.0030314779492077388
2337,0.10030243170787957,2.6267689003753667e-21,0.0002590054484561836,0.001964837129239501
2339,0.10030243170787957,2.6267689003753667e-21,0.0002590054484561836,0.001964837129239501
2342,0.07264536365355012,1.9615683379685348e-08,0.0002616751876935914,0.0022095902715887554
2340,0.10030243170787957,2.6267689003753667e-21,0.0002590054484561836,0.001964837129239501
2338,0.09773988372691152,0.0009040822607482737,0.00027047222766156355,0.002211169438062932
2341,0.09548127369738459,1.0937180582523145e-17,0.00026977260050951044,0.002204564123106006
2343,0.12355197446615927,0.010897908371561843,0.00023200149549726718,0.0017258952174610204
2344,0.07901920475722848,4.939406107067053e-21,0.0002584476446161291,0.0022017680763096576
2346,0.0664721166524819,5.160878491495245e-11,0.0003076722154510995,0.0027295598606578235
2347,0.06798012110380468,6.964112256280345e-11,0.0002750583177545491,0.003329356481202578
2348,0.06798012110380468,6.964112256280345e-11,0.0002750583177545491,0.003329356481202578
2349,0.10282139362372238,1.0392870653515523e-09,0.00024386817349522825,0.002170852143005053
2350,0.10109162466946109,6.801174656505967e-10,0.0002515395667828286,0.0020571570663922433
2351,0.10109162466946109,6.801174656505967e-10,0.0002515395667828286,0.0020571570663922433
2009,0.06636256350208122,2.7249737277708468e-08,0.00027939450489301534,0.003196714457486795
2375,0.084747187295642,1.1665534794992828e-09,0.00027739247480243885,0.002699911964111424
2370,0.07282785329775611,1.7535307425573673e-06,0.00023199626604094513,0.001988058744171618
2374,0.05638910463217037,7.879375192911434e-09,0.00025881729607845255,0.0024477303898523418
2331,0.0945218502285687,6.360945825379237e-09,0.0002532970664105093,0.0020033604777615053
2332,0.0900866784406976,4.653953903637166e-09,0.0002943057882931885,0.0024687864876382012
2333,0.09379979030039903,6.233222285220198e-16,0.00030880765376718267,0.003446596144604392
2330,0.0864682351264779,2.1744285987799302e-08,0.00024874883420729083,0.0024113534031475255
2328,0.07373393975792553,4.473875561466709e-16,0.0002707727257758178,0.002297010535018958
2326,0.13657943172023126,3.74728463506128e-05,0.0002689172879693938,0.002008053582619832
2325,0.13657943172023126,3.74728463506128e-05,0.0002689172879693938,0.002008053582619832
2324,0.10817577977440197,2.603029655701399e-16,0.00028720967145232513,0.0023986764562959747
2321,0.11747516601396715,0.001474974570919744,0.00026785873361976264,0.0022638395179073816
2323,0.13657943172023126,3.74728463506128e-05,0.0002689172879693938,0.002008053582619832
2322,0.1274955951738108,9.736813135277633e-17,0.0002672766768942263,0.0026247399263551003
2320,0.13323988299886427,1.471114249645958e-18,0.00026202282775371013,0.002327293722769745
2319,0.10558566738470339,0.01189505230349751,0.00026425149495802987,0.002411156073209155
2318,0.10558566738470339,0.01189505230349751,0.00026425149495802987,0.002411156073209155
2317,0.11747516601396715,0.001474974570919744,0.00026785873361976264,0.0022638395179073816
2316,0.09658749849083062,4.444383585951211e-09,0.00024200223478331622,0.002273993541033033
2315,0.09658749849083062,4.444383585951211e-09,0.00024200223478331622,0.002273993541033033
2314,0.09658749849083062,4.444383585951211e-09,0.00024200223478331622,0.002273993541033033
2312,0.09658749849083062,4.444383585951211e-09,0.00024200223478331622,0.002273993541033033
2311,0.09658749849083062,4.444383585951211e-09,0.00024200223478331622,0.002273993541033033
2310,0.11055710430098685,0.009341129591069888,0.000254065005245186,0.0021521545282536937
2313,0.11055710430098685,0.009341129591069888,0.000254065005245186,0.0021521545282536937
2371,0.12389615922778992,0.01854180587735988,0.0002518518842822709,0.0022164829058491835
2372,0.1357393921135124,0.020445777649624856,0.0002698420169486887,0.002178978997138761
2307,0.12018264063548477,0.001072009387532165,0.00024778450119798163,0.0015082831720290664
2308,0.08068437809966696,2.186186746893566e-08,0.00023746571146943625,0.001570133455372789
2373,0.1444039146849998,0.014765982859961444,0.00024233855156670557,0.0016136143326556567
