Tree Number,CWC,Intercept,Slope,MAE
2010,0.08542304352922464,6.471062360545628e-15,0.00023409466046691107,0.002680231579003466
2382,4.725201201371855e-14,5.1284089556266895e-17,0.00031475179656898964,0.005661961211605169
2381,0.08098013150389281,7.490032831697184e-15,0.0002685987068709546,0.0037711728578507715
2384,0.05660358893542241,2.2760739096471323e-18,0.00025637815626507453,0.003461569240151062
2383,0.02364952581442121,1.370276383482375e-22,0.0002898571501381858,0.0040326005001829575
2011,0.07904013473350283,2.5768931425306604e-18,0.0002705148244459207,0.003490967433625942
2367,0.05820692902402983,6.466619675020567e-19,0.00027501704127563863,0.003137245793465648
2369,0.05994808254910397,9.91271709209151e-09,0.0003026335979291065,0.0036465659923485476
2366,0.07305852224272898,1.1469182985452564e-10,0.0002610406473128058,0.0027691802635528
2364,0.06631508268773134,4.092193336129401e-10,0.0002533600783219229,0.003036734161734645
2365,0.07305852224272898,1.1469182985452564e-10,0.0002610406473128058,0.0027691802635528
2363,0.07037963974064118,1.7797272085441396e-10,0.00025002269544949294,0.0029962494230382232
2362,0.07151300586307048,1.0107005405517888e-10,0.00023852187300415576,0.002366106969791998
2361,0.07151300586307048,1.0107005405517888e-10,0.00023852187300415576,0.002366106969791998
2360,0.07871980345307457,2.0315331836275063e-10,0.00023336034600466952,0.0025031816304373067
2359,0.014742674701390714,2.671675951142268e-10,0.0003379879666884615,0.004069683180315658
2358,0.06984561099390055,3.925510878337248e-15,0.00028759528051376887,0.0029882064958323524
2357,0.06984561099390055,3.925510878337248e-15,0.00028759528051376887,0.0029882064958323524
2356,0.09200799860312056,3.6457631170157847e-19,0.00031271737640190645,0.004204368641844395
2355,0.07358682054630626,3.418616744018919e-08,0.0002553857957770483,0.0035248502931755346
2353,0.07358682054630626,3.418616744018919e-08,0.0002553857957770483,0.0035248502931755346
2352,0.08332193068629468,9.319620686428097e-18,0.00026945483605472954,0.003985108183947777
2354,0.08361533272710926,6.096446441086199e-08,0.00026853371291572916,0.0035987709731923417
2377,0.04248280168727256,1.1252773424288235e-20,0.000327560606617302,0.004466122601094193
2378,0.03585027170884405,1.4915614494095231e-09,0.00026596439339943677,0.0037743717990235967
2379,0.03715900895642302,3.523979679359546e-06,0.00038907818478425176,0.0028869603414516712
2380,0.12710476548436297,5.4444143827601585e-15,0.000314632436113434,0.005164727590645645
2337,3.3528138952641417e-10,9.04252871331239e-12,0.00035500367673246553,0.00640161961474276
2339,3.3528138952641417e-10,9.04252871331239e-12,0.00035500367673246553,0.00640161961474276
2342,0.026598505245917076,5.544679770234337e-10,0.00026057743642186117,0.00431907167516519
2340,0.08053655966688882,5.551069402367656e-09,0.0002766865002941436,0.0029311555264935653
2338,0.08121498812616468,9.966393482782913e-09,0.0002855489172497719,0.0029518362126953334
2341,0.07628912824141242,6.83536917312375e-11,0.00024814722927684317,0.002771000450979222
2343,0.05076205593458898,2.0133593822426244e-20,0.0003378212024181821,0.004364247786113927
2344,0.036812576337228835,2.200146565856185e-14,0.0003436423468089895,0.004150451367518947
2346,0.05763904440242456,1.2287127695506661e-15,0.00037441839521707565,0.004325676359754166
2347,0.06731614611087222,3.7930787593416955e-15,0.0003737053290044614,0.003991353802681368
2348,0.06731614611087222,3.7930787593416955e-15,0.0003737053290044614,0.003991353802681368
2349,0.03129892988756423,4.166882886701018e-11,0.00033198306419971954,0.004925137475341403
2350,0.03129892988756423,4.166882886701018e-11,0.00033198306419971954,0.004925137475341403
2351,0.03129892988756423,4.166882886701018e-11,0.00033198306419971954,0.004925137475341403
2009,0.07412837781901714,8.637729014552315e-10,0.00028046653635851055,0.00363659284712129
2375,0.03909970916470425,3.0807689434470334e-16,0.0003521020843667847,0.004801706770471541
2370,1.888448897178946e-11,8.271577198332669e-15,0.00028364666890641526,0.004975916033225283
2374,7.354821158155915e-07,1.1867237129624276e-14,0.0002667314568274339,0.004737450368744695
2331,0.07441261872604049,2.954754327224706e-13,0.00018664339464302871,0.0024265069965918183
2332,0.1271381573427207,1.4209448324543826e-08,0.000194570426929532,0.0029681220283661594
2333,0.06997626905167362,2.8936402779374586e-18,0.000314831974426368,0.004249299542091592
2330,0.06450324167277836,1.5705348561703797e-09,0.00018406795118667486,0.0028480383781238606
2328,0.07266737462742297,4.125545055860982e-07,0.00021804105506647976,0.0026614067806109767
2326,0.07266737462742297,4.125545055860982e-07,0.00021804105506647976,0.0026614067806109767
2325,0.12586268026633848,1.02486158529971e-15,0.0002189400817192944,0.0024967009661126067
2324,0.11336769277472407,2.591203179890272e-17,0.00024547580415596425,0.0035414110646846833
2321,0.10703293664999572,6.421046787409408e-11,0.0002228361239946067,0.0025627544572764723
2323,0.10703293664999572,6.421046787409408e-11,0.0002228361239946067,0.0025627544572764723
2322,0.11336769277472407,2.591203179890272e-17,0.00024547580415596425,0.0035414110646846833
2320,0.09852540109764185,6.280876358832725e-16,0.00022468379968695266,0.002520871843503837
2319,0.07302032261271442,6.751354509846514e-10,0.00022579912137129702,0.0029467065036819493
2318,0.13050064279637655,3.1143848781344095e-09,0.0003956705582952441,0.004478364922838179
2317,0.07302032261271442,6.751354509846514e-10,0.00022579912137129702,0.0029467065036819493
2316,0.13050064279637655,3.1143848781344095e-09,0.0003956705582952441,0.004478364922838179
