Tree Number,CWC,Intercept,Slope,MAE
2010,0.11470294105370694,0.08605915437128701,0.00018898201547604072,0.0032703227285819695
2382,0.1727768988705334,0.08048420900537272,0.00013736032906908025,0.0025628679409248475
2381,0.09642806204998242,0.0377135038938587,0.0001837187534451239,0.0032756776406017707
2384,0.10151405792251283,0.011896394971455252,0.00019989893394218807,0.0024581076804563273
2383,0.14932252597933413,0.11142783722195079,0.00021681261722836687,0.004123141334662693
2011,0.12371539621318353,0.031395356745745895,0.000151527681798891,0.0020717326477916564
2367,0.1414097579417182,0.02670058257860181,0.0001401953394329463,0.0020765523661052296
2369,0.1388685454100057,0.05585643913668183,0.00015040940142545728,0.002543542171885139
2366,0.12853930968727,0.02828973139960468,0.00014411725997542593,0.0020243862066733585
2364,0.14457106718328183,0.05632929741763842,0.00016909043661844915,0.002204389101993863
2365,0.14457106718328183,0.05632929741763842,0.00016909043661844915,0.002204389101993863
2363,0.14562682890552914,0.07460516639692405,0.00015516204343339387,0.0024363518097216715
2362,0.1478347466435793,0.046401280322769134,0.00013386417109768095,0.0020267905575731093
2361,0.1478347466435793,0.046401280322769134,0.00013386417109768095,0.0020267905575731093
2360,0.1478347466435793,0.046401280322769134,0.00013386417109768095,0.0020267905575731093
2359,0.17831776407998295,0.023615923241039154,0.00015080686559169803,0.001994100326492471
2358,0.19729669640554537,0.029021989456427557,9.579942592951843e-05,0.0013514695759795287
2357,0.19729669640554537,0.029021989456427557,9.579942592951843e-05,0.0013514695759795287
2356,0.1897303906094646,0.016038612157265594,0.0001419792905558302,0.002149406723136999
2355,0.1835464267341803,0.02939118638007778,0.00011268033501889782,0.001606323510258639
2353,0.147728555192228,0.019610064943879887,0.0001954437169136646,0.002427374627130278
2352,0.17863620528490284,0.04055456960311734,0.00020371928376168488,0.002902990343784819
2354,0.16493815041672547,0.023632064200699323,0.00015735705510595257,0.002435160520144381
2377,0.1668939551180627,0.005085669846379396,0.0001820611146309775,0.0026882766323442693
2378,0.16579277711640478,0.050026906156148285,7.031862123308281e-05,0.002044628353239642
2379,0.16557031353401025,0.07186885443243751,0.00012657278213951435,0.0025891949586175594
2380,0.186701313379528,0.03335351911768404,0.00024984292827450616,0.004286111723705087
2337,0.16298530871177544,0.07165304238245591,0.00015718641748865218,0.002420614889368131
2339,0.16298530871177544,0.07165304238245591,0.00015718641748865218,0.002420614889368131
2342,0.21155448738667473,0.07817641347307998,0.00010650998069307294,0.002204069490991111
2340,0.16298530871177544,0.07165304238245591,0.00015718641748865218,0.002420614889368131
2338,0.12446797230182813,0.035487266130013254,0.00018016351704643594,0.0024171680583241974
2341,0.1403282924547884,0.042495234515555216,0.00016635910280789095,0.00232605091519202
2343,0.14549423933469677,0.02460782969599977,0.0001478453591086995,0.0018884637626684667
2344,0.16498432228718177,0.031657846735461764,0.00011822150510653802,0.0018717323650735583
2346,0.1167421227568579,0.014728811260192678,0.0001803603181125897,0.0020281140066337076
2347,0.1387552690500876,0.031367222619941536,0.00013939251408538704,0.0017975624858094059
2348,0.1387552690500876,0.031367222619941536,0.00013939251408538704,0.0017975624858094059
2349,0.1799365013116087,0.04635162043814648,0.00014428806577253248,0.001922815187601549
2350,0.10607295204315234,0.01800702654694666,0.0002102752942328012,0.0025550421967718124
2351,0.10607295204315234,0.01800702654694666,0.0002102752942328012,0.0025550421967718124
2009,0.07789727754660394,1.6365768419361653e-21,0.0002738519261874649,0.0027239366600407943
2375,0.16256016565346376,0.01099368089305704,0.00015110023430967614,0.00209894297844068
2370,0.17994289383980103,0.0334757383719795,0.00010564927553949517,0.001986280618172117
2374,0.14916862073833442,0.045789984962822466,0.00012114666991896407,0.0019187993490671611
2331,0.1607874276627256,0.01961133182471098,0.00016862119944523302,0.002559758205319905
2332,0.15221535601922617,0.04287695993808539,0.000180078082637164,0.0025713904222307705
2333,0.1246654176502938,0.020571016709908935,0.00012579018009279221,0.0017756032865586357
2330,0.1713846016471214,0.04127506055896994,0.00016135590148340094,0.002408706213415599
2328,0.12149529829511145,0.014310833882575919,0.00014772305456100775,0.0019095253559608377
2326,0.11235554627354834,0.020610530279985086,0.00020668362813506072,0.0026109350129585106
2325,0.11235554627354834,0.020610530279985086,0.00020668362813506072,0.0026109350129585106
2324,0.1627090761478061,0.02699278802045203,0.00021662045171358925,0.0028511673729555284
2321,0.12224616864416514,0.034034398275662764,0.0002106927925293656,0.0029352520467256357
2323,0.11235554627354834,0.020610530279985086,0.00020668362813506072,0.0026109350129585106
2322,0.1687313278977392,0.016388734884169916,0.00019537987598274435,0.0027971912474477776
2320,0.1687313278977392,0.016388734884169916,0.00019537987598274435,0.0027971912474477776
2319,0.12004333289423981,0.03475258272549185,0.0001894145024343336,0.002474488364408237
2318,0.12004333289423981,0.03475258272549185,0.0001894145024343336,0.002474488364408237
2317,0.12456251506168846,0.03446145637330752,0.00017448207754893578,0.0024319217108812524
2316,0.1305607903377135,0.008994530905869236,0.0001405573044623794,0.001894052425585216
2315,0.1305607903377135,0.008994530905869236,0.0001405573044623794,0.001894052425585216
2314,0.1305607903377135,0.008994530905869236,0.0001405573044623794,0.001894052425585216
2312,0.1305607903377135,0.008994530905869236,0.0001405573044623794,0.001894052425585216
2311,0.1305607903377135,0.008994530905869236,0.0001405573044623794,0.001894052425585216
2310,0.11630506752072867,0.024690207016502316,0.0001712292076208279,0.002185104095117638
2313,0.11630506752072867,0.024690207016502316,0.0001712292076208279,0.002185104095117638
2371,0.08861196500480091,0.00425726506168154,0.0001948287646971244,0.0025071398442117255
2372,0.12804363942900354,0.04376593858893048,0.00022266874114866103,0.0027419377182171883
2307,0.1458544610296584,0.023647504644763877,0.00015366723180985806,0.0019033593097786668
2308,0.09665488812616477,0.026101101583111398,0.00013468150426790173,0.0020614551326961863
2373,0.1458544610296584,0.023647504644763877,0.00015366723180985806,0.0019033593097786668
2306,0.15010142923759728,0.021544062534268393,0.00018065163669508076,0.0019286054168899378
2305,0.1633785185377637,0.05807824411911127,0.00017936630116972862,0.0024122115889897273
2304,0.1622689835538314,0.11042687931508872,0.00019612306444997168,0.0030494253604888117
2302,0.16149945708140034,0.08785936750860977,0.00017628603327517065,0.0031522404467360806
2303,0.15361771626690648,0.018236471240233018,0.0001632161100231107,0.0023224580127102017
2301,0.19819890953460845,0.043403422207066465,0.00020770642994604404,0.0038146335925917903
2024,0.09213340569593424,0.021852077642938433,0.00022609245697943853,0.002633861326510364
2023,0.21887361803904698,0.054507273586194054,0.00013912060668216426,0.002781841725050233
2021,0.14745233558954238,0.06972485296715003,0.00017463264597049398,0.003475324818299316
