Tree Number,CWC,Intercept,Slope,MAE
2010,0.11929004694164534,0.10583549312872233,0.00015850645772970542,0.0029732093596619782
2382,0.1383644102170456,0.10821949562191994,0.00017499055374345604,0.003258578796779765
2381,0.09538427893234953,0.08867284683385045,0.0001995353415657714,0.0034829138655831397
2384,0.1276534165814754,0.07721494797050829,0.00015608245094889535,0.002506297276009936
2383,0.08597928049317764,0.05280615251895969,0.00017260196108133096,0.002975425673942001
2011,0.15999265375990832,0.10431361356551275,0.00016337794677144516,0.003061736369676178
2367,0.12213136892491765,0.055251386561648,0.0001805182360756599,0.002441120044896902
2369,0.13703292488707142,0.0820740715628903,0.0001824697104161826,0.002777400499728085
2366,0.13703292488707142,0.0820740715628903,0.0001824697104161826,0.002777400499728085
2364,0.1261588801605519,0.08782665784513194,0.00018788803978573104,0.0032553094822746747
2365,0.1261588801605519,0.08782665784513194,0.00018788803978573104,0.0032553094822746747
2363,0.15122525477118068,0.10200526140853645,0.0001663005229133927,0.0031386687440586275
2362,0.1597299709316359,0.1121492045506151,0.00015944070665639782,0.0028743977725342643
2361,0.1597299709316359,0.1121492045506151,0.00015944070665639782,0.0028743977725342643
2360,0.1597299709316359,0.1121492045506151,0.00015944070665639782,0.0028743977725342643
2359,0.19598779168716776,0.05806406954914372,0.00017801616267533728,0.002356551750495817
2358,0.2050965970752004,0.09360897092795582,0.0001443141853700281,0.0023932125603796975
2357,0.2050965970752004,0.09360897092795582,0.0001443141853700281,0.0023932125603796975
2356,0.1797608026060713,0.03341798753282872,0.00017218651816077563,0.002386334162263795
2355,0.18935341334873462,0.05618289116815476,0.0001573618315986427,0.002338541972261613
2353,0.1567047067867285,0.04887217157389721,0.0001641471225836661,0.002974761297035399
2352,0.16707028197192222,0.062238538263334676,0.00020176382142305226,0.0035235387742475646
2354,0.1626216663401875,0.04068008758475331,0.0001718316890408043,0.002570395969182671
2377,0.12430890377919733,0.03685549562047273,0.00014029930965349271,0.003252061694487056
2378,0.13802627432638723,0.06755760344689465,0.0001509082246630982,0.002020735755461496
2379,0.15438494136972214,0.10389545607525509,0.00015986385240872078,0.003362096561328721
2380,0.16360196942756114,0.05715606761659444,0.00020577037212997042,0.0038677513578570417
2337,0.14963671466252382,0.06653688505657879,0.00018810364805138074,0.00254383739928822
2339,0.14963671466252382,0.06653688505657879,0.00018810364805138074,0.00254383739928822
2342,0.21610812199917903,0.06796997163852671,0.00011870230961609283,0.0016330773464246456
2340,0.14963671466252382,0.06653688505657879,0.00018810364805138074,0.00254383739928822
2338,0.11525929345356471,0.06532138438586339,0.00022557345241718305,0.0031784544224137136
2341,0.13485608356275192,0.04596222401679676,0.00019273156272202766,0.0023137332997294874
2343,0.1412067466772862,0.0647184559934544,0.00017288337001858175,0.002654267525444619
2344,0.16974875674707407,0.06480917250932267,0.00015097848373912245,0.00226559983011883
2346,0.1254740354675683,0.045184732641285384,0.00022760456011869487,0.0030401931497390775
2347,0.13611932004991373,0.04201996074148325,0.0001845711112449729,0.0021908680547714963
2348,0.13611932004991373,0.04201996074148325,0.0001845711112449729,0.0021908680547714963
2349,0.10240029520587665,0.037747693966752066,0.00020361900170188187,0.0026737842583820213
2350,0.09004557167318279,0.03237413991956234,0.00023735731913272293,0.0027008833687177485
2351,0.09004557167318279,0.03237413991956234,0.00023735731913272293,0.0027008833687177485
2009,0.07259850816490465,0.029011651515794934,0.00024997592303878965,0.002907133019415254
2375,0.16681208657799332,0.01720923299627511,0.00016586538869583362,0.0017446847134876063
2370,0.1628453184613343,0.030882199798360155,0.00017104299286176927,0.0018817440922562953
2374,0.1026901905713894,0.02689732866519587,0.00019418124965123006,0.002328919562575354
2331,0.1393355378757712,0.04405009626929082,0.00018280601333487014,0.0020841194202002424
2332,0.15533596268033595,0.10670839424091422,0.00019409729169651596,0.003487111169027917
2333,0.10622354338403098,0.028072490590284726,0.00021181147657062295,0.0027113799460503304
2330,0.12523928244150745,0.04482735020583052,0.00020456920650293298,0.0024819678216087566
2328,0.10223146043783198,0.05260995557773825,0.00021176193566481598,0.0026911608324189738
2326,0.09911211582764766,0.06001991539398354,0.0002004142087606365,0.002916182889575491
2325,0.09911211582764766,0.06001991539398354,0.0002004142087606365,0.002916182889575491
2324,0.14149080381620563,0.05176527314336122,0.00022788512005653575,0.0027775165962322383
2321,0.11374044105382274,0.06352733544141916,0.00022463276750894843,0.0028617492174998756
2323,0.09911211582764766,0.06001991539398354,0.0002004142087606365,0.002916182889575491
2322,0.15670050420439102,0.031213599818531675,0.00021360191044206004,0.003096459035013625
2320,0.11749155947313737,0.05250548769010485,0.00020933855338686841,0.0027151894141616588
2319,0.122323234897597,0.061340373936762546,0.0001855624566933452,0.0025347107982824323
2318,0.122323234897597,0.061340373936762546,0.0001855624566933452,0.0025347107982824323
2317,0.12628119072910815,0.06148022210378213,0.00019361413790320393,0.0026638143405319156
2316,0.12279950482578093,0.06357718467683532,0.00017631070464767736,0.0024619667319513623
2315,0.12279950482578093,0.06357718467683532,0.00017631070464767736,0.0024619667319513623
2314,0.12279950482578093,0.06357718467683532,0.00017631070464767736,0.0024619667319513623
2312,0.12279950482578093,0.06357718467683532,0.00017631070464767736,0.0024619667319513623
2311,0.12279950482578093,0.06357718467683532,0.00017631070464767736,0.0024619667319513623
2310,0.11785381964206373,0.07816536011448087,0.00018982645364828922,0.0028829694264728566
2313,0.11785381964206373,0.07816536011448087,0.00018982645364828922,0.0028829694264728566
2371,0.09419149583188959,0.04635022516883665,0.00019696913477546611,0.002545813220117771
2372,0.10799698542127201,0.047290922581074896,0.00022108835987698147,0.003063506769024113
2307,0.11706635191825267,0.03176326009200667,0.0002052738967999398,0.002511599854028354
2308,0.09949578894291923,0.03610970324805328,0.0001793359609909844,0.0018707992282494975
2373,0.13149053839251876,0.07430109290600802,0.00018098889571427262,0.002932924535849737
2306,0.1280119639099526,0.04954511719054662,0.0002028458007964942,0.0026789724927231734
2305,0.140739204711055,0.07210164388664167,0.00019475902709495394,0.0026997962542093467
2304,0.14406916018343854,0.10715672066046887,0.00020332531842224668,0.003773631160249216
2302,0.13696903757208798,0.07601916756970896,0.00020966723838463007,0.0031715595304656
2303,0.1457582363889389,0.029213856586647262,0.00017071326292218266,0.0020637958664473585
2301,0.1503987083801589,0.0882250914531283,0.00023826303653877762,0.004456993932541226
2024,0.1482764227486772,0.09332667639975897,0.00014734477328952572,0.002541003319861952
2023,0.17662043989438542,0.05658148331031932,0.00015266496367376755,0.0024354834889713916
2021,0.14806207308299477,0.05694352891748851,0.00010034768041940758,0.0016894433298090118
2025,0.11401697213028947,0.07189763645478439,0.00023676149545233467,0.0031049215331244075
2020,0.12506482376687872,0.07464305634770418,0.000183807332345996,0.002869059045375526
2022,0.13855049715463424,0.05491027540667721,0.0001721084618010807,0.0022910905858333865
2026,0.14979472493461415,0.07777292629539401,0.00011546757680646771,0.002705902033386627
2027,0.16931129211089338,0.11266065295255437,0.00014466208084716427,0.002841314457412719
2029,0.13821473611553337,0.060833210343208086,0.0002111704084523992,0.002731522369650525
2028,0.1597984450285288,0.10019575011278928,0.0001351513923343378,0.00274761207675919
2030,0.14195180580613384,0.035169753471770225,0.00023926400192383508,0.0029834226129280927
2031,0.12686787165647734,0.0837642485054973,0.0001292149840244811,0.0024231096179123616
2008,0.10475115260555079,0.030794294713644428,0.00019299259910318946,0.0020911861022246056
2007,0.1461833711099949,0.10329394976946939,0.000168397844135093,0.003083842212546608
2006,0.18528405907058199,0.16128799971172705,0.0001710096828068994,0.0036972631579200027
2015,0.12701249612860943,0.05274007577739588,0.00020624712229945754,0.0031008896023198146
2014,0.10774632414654275,0.0601105104938783,0.0002226672894862108,0.0028755998750602993
2016,0.13329229976698104,0.10434210984449775,0.00018374061119714216,0.0027846642536405036
